X,Y,yaw,velocity,readable
0.835,0.6,0.0,0.3,True
0.88,0.6,0.0,0.3,False
0.926,0.6,0.0,0.301,False
0.972,0.6,0.0,0.302,False
1.017,0.6,0.0,0.304,False
1.062,0.6,0.0,0.307,False
1.108,0.6,0.0,0.31,False
1.153,0.6,0.0,0.313,False
1.199,0.6,0.0,0.317,False
1.244,0.6,0.0,0.321,False
1.29,0.6,0.0,0.325,False
1.336,0.6,0.0,0.33,False
1.381,0.6,0.0,0.335,False
1.427,0.6,0.0,0.34,False
1.472,0.6,0.0,0.345,False
1.518,0.6,0.0,0.35,False
1.563,0.6,0.0,0.355,False
1.609,0.6,0.0,0.36,False
1.654,0.6,0.0,0.365,False
1.7,0.6,0.0,0.37,False
1.745,0.6,0.0,0.375,False
1.791,0.6,0.0,0.379,False
1.836,0.6,0.0,0.383,False
1.882,0.6,0.0,0.387,False
1.927,0.6,0.0,0.39,False
1.973,0.6,0.0,0.393,False
2.018,0.6,0.0,0.396,False
2.064,0.6,0.0,0.398,False
2.109,0.6,0.0,0.399,False
2.155,0.6,0.0,0.4,False
2.2,0.6,0.0,0.4,True
2.2,0.62,0.0,0.4,False
2.2,0.64,0.0,0.4,False
2.2,0.66,0.0,0.4,False
2.2,0.68,0.0,0.4,False
2.2,0.7,0.0,0.4,False
2.2,0.72,0.0,0.4,False
2.2,0.74,0.0,0.4,False
2.2,0.76,0.0,0.4,False
2.2,0.78,0.0,0.4,False
2.2,0.8,0.0,0.4,False
2.2,0.82,0.0,0.4,False
2.2,0.84,0.0,0.4,False
2.2,0.86,0.0,0.4,False
2.2,0.88,0.0,0.4,False
2.2,0.9,0.0,0.4,False
2.2,0.92,0.0,0.4,False
2.2,0.94,0.0,0.4,False
2.2,0.96,0.0,0.4,False
2.2,0.98,0.0,0.4,False
2.2,1.0,0.0,0.4,False
2.2,1.02,0.0,0.4,False
2.2,1.04,0.0,0.4,False
2.2,1.06,0.0,0.4,False
2.2,1.08,0.0,0.4,False
2.2,1.1,0.0,0.4,False
2.2,1.12,0.0,0.4,False
2.2,1.14,0.0,0.4,False
2.2,1.16,0.0,0.4,False
2.2,1.18,0.0,0.4,False
2.2,1.2,0.0,0.4,True
2.2,1.22,0.0,0.4,False
2.2,1.24,0.0,0.4,False
2.2,1.26,0.0,0.4,False
2.2,1.28,0.0,0.4,False
2.2,1.3,0.0,0.4,False
2.2,1.32,0.0,0.4,False
2.2,1.34,0.0,0.4,False
2.2,1.36,0.0,0.4,False
2.2,1.38,0.0,0.4,False
2.2,1.4,0.0,0.4,False
2.2,1.42,0.0,0.4,False
2.2,1.44,0.0,0.4,False
2.2,1.46,0.0,0.4,False
2.2,1.48,0.0,0.4,False
2.2,1.5,0.0,0.4,False
2.2,1.52,0.0,0.4,False
2.2,1.54,0.0,0.4,False
2.2,1.56,0.0,0.4,False
2.2,1.58,0.0,0.4,False
2.2,1.6,0.0,0.4,False
2.2,1.62,0.0,0.4,False
2.2,1.64,0.0,0.4,False
2.2,1.66,0.0,0.4,False
2.2,1.68,0.0,0.4,False
2.2,1.7,0.0,0.4,False
2.2,1.72,0.0,0.4,False
2.2,1.74,0.0,0.4,False
2.2,1.76,0.0,0.4,False
2.2,1.78,0.0,0.4,False
2.2,1.8,0.0,0.4,True
2.283,1.8,0.007,0.401,False
2.367,1.8,0.015,0.402,False
2.45,1.8,0.023,0.405,False
2.533,1.8,0.03,0.409,False
2.617,1.8,0.037,0.413,False
2.7,1.8,0.045,0.419,False
2.783,1.8,0.053,0.426,False
2.867,1.8,0.06,0.433,False
2.95,1.8,0.068,0.441,False
3.033,1.8,0.075,0.45,False
3.117,1.8,0.082,0.459,False
3.2,1.8,0.09,0.469,False
3.283,1.8,0.098,0.479,False
3.367,1.8,0.105,0.49,False
3.45,1.8,0.113,0.5,False
3.533,1.8,0.12,0.51,False
3.617,1.8,0.128,0.521,False
3.7,1.8,0.135,0.531,False
3.783,1.8,0.142,0.541,False
3.867,1.8,0.15,0.55,False
3.95,1.8,0.158,0.559,False
4.033,1.8,0.165,0.567,False
4.117,1.8,0.173,0.574,False
4.2,1.8,0.18,0.581,False
4.283,1.8,0.188,0.587,False
4.367,1.8,0.195,0.591,False
4.45,1.8,0.203,0.595,False
4.533,1.8,0.21,0.598,False
4.617,1.8,0.217,0.599,False
4.7,1.8,0.225,0.6,True
4.793,1.8,0.231,0.599,False
4.887,1.8,0.237,0.597,False
4.98,1.8,0.242,0.593,False
5.073,1.8,0.248,0.587,False
5.167,1.8,0.254,0.58,False
5.26,1.8,0.26,0.571,False
5.353,1.8,0.266,0.561,False
5.447,1.8,0.272,0.55,False
5.54,1.8,0.278,0.538,False
5.633,1.8,0.283,0.525,False
5.727,1.8,0.289,0.511,False
5.82,1.8,0.295,0.496,False
5.913,1.8,0.301,0.481,False
6.007,1.8,0.307,0.466,False
6.1,1.8,0.312,0.45,False
6.193,1.8,0.318,0.434,False
6.287,1.8,0.324,0.419,False
6.38,1.8,0.33,0.404,False
6.473,1.8,0.336,0.389,False
6.567,1.8,0.342,0.375,False
6.66,1.8,0.348,0.362,False
6.753,1.8,0.353,0.35,False
6.847,1.8,0.359,0.339,False
6.94,1.8,0.365,0.329,False
7.033,1.8,0.371,0.32,False
7.127,1.8,0.377,0.313,False
7.22,1.8,0.383,0.307,False
7.313,1.8,0.388,0.303,False
7.407,1.8,0.394,0.301,False
7.5,1.8,0.4,0.3,True
7.538,1.802,0.404,0.299,False
7.576,1.805,0.408,0.297,False
7.614,1.807,0.412,0.293,False
7.651,1.809,0.417,0.288,False
7.689,1.812,0.421,0.281,False
7.727,1.814,0.425,0.273,False
7.765,1.816,0.429,0.264,False
7.803,1.819,0.433,0.254,False
7.84,1.821,0.437,0.242,False
7.878,1.823,0.441,0.23,False
7.916,1.826,0.445,0.217,False
7.954,1.828,0.45,0.203,False
7.992,1.83,0.454,0.189,False
8.03,1.833,0.458,0.175,False
8.067,1.835,0.462,0.16,False
8.105,1.837,0.466,0.145,False
8.143,1.84,0.47,0.131,False
8.181,1.842,0.474,0.117,False
8.219,1.844,0.479,0.103,False
8.257,1.847,0.483,0.09,False
8.294,1.849,0.487,0.078,False
8.332,1.851,0.491,0.066,False
8.37,1.854,0.495,0.056,False
8.408,1.856,0.499,0.047,False
8.446,1.858,0.503,0.039,False
8.484,1.861,0.507,0.032,False
8.521,1.863,0.512,0.027,False
8.559,1.865,0.516,0.023,False
8.597,1.868,0.52,0.021,False
8.635,1.87,0.524,0.02,True
