X,Y,yaw,velocity,readable
0.835,0.6,0.0,0.3,True
0.88,0.6,0.0,0.3,False
0.926,0.6,0.0,0.301,False
0.972,0.6,0.0,0.302,False
1.017,0.6,0.0,0.304,False
1.062,0.6,0.0,0.307,False
1.108,0.6,0.0,0.31,False
1.153,0.6,0.0,0.313,False
1.199,0.6,0.0,0.317,False
1.244,0.6,0.0,0.321,False
1.29,0.6,0.0,0.325,False
1.336,0.6,0.0,0.33,False
1.381,0.6,0.0,0.335,False
1.427,0.6,0.0,0.34,False
1.472,0.6,0.0,0.345,False
1.518,0.6,0.0,0.35,False
1.563,0.6,0.0,0.355,False
1.609,0.6,0.0,0.36,False
1.654,0.6,0.0,0.365,False
1.7,0.6,0.0,0.37,False
1.745,0.6,0.0,0.375,False
1.791,0.6,0.0,0.379,False
1.836,0.6,0.0,0.383,False
1.882,0.6,0.0,0.387,False
1.927,0.6,0.0,0.39,False
1.973,0.6,0.0,0.393,False
2.018,0.6,0.0,0.396,False
2.064,0.6,0.0,0.398,False
2.109,0.6,0.0,0.399,False
2.155,0.6,0.0,0.4,False
2.2,0.6,0.0,0.4,True
2.2,0.62,0.0,0.4,False
2.2,0.64,0.0,0.4,False
2.2,0.66,0.0,0.4,False
2.2,0.68,0.0,0.4,False
2.2,0.7,0.0,0.4,False
2.2,0.72,0.0,0.4,False
2.2,0.74,0.0,0.4,False
2.2,0.76,0.0,0.4,False
2.2,0.78,0.0,0.4,False
2.2,0.8,0.0,0.4,False
2.2,0.82,0.0,0.4,False
2.2,0.84,0.0,0.4,False
2.2,0.86,0.0,0.4,False
2.2,0.88,0.0,0.4,False
2.2,0.9,0.0,0.4,False
2.2,0.92,0.0,0.4,False
2.2,0.94,0.0,0.4,False
2.2,0.96,0.0,0.4,False
2.2,0.98,0.0,0.4,False
2.2,1.0,0.0,0.4,False
2.2,1.02,0.0,0.4,False
2.2,1.04,0.0,0.4,False
2.2,1.06,0.0,0.4,False
2.2,1.08,0.0,0.4,False
2.2,1.1,0.0,0.4,False
2.2,1.12,0.0,0.4,False
2.2,1.14,0.0,0.4,False
2.2,1.16,0.0,0.4,False
2.2,1.18,0.0,0.4,False
2.2,1.2,0.0,0.4,True
2.2,1.212,0.0,0.4,False
2.2,1.225,0.0,0.4,False
2.2,1.237,0.0,0.4,False
2.2,1.249,0.0,0.4,False
2.2,1.262,0.0,0.4,False
2.2,1.274,0.0,0.4,False
2.2,1.286,0.0,0.4,False
2.2,1.299,0.0,0.4,False
2.2,1.311,0.0,0.4,False
2.2,1.323,0.0,0.4,False
2.2,1.336,0.0,0.4,False
2.2,1.348,0.0,0.4,False
2.2,1.36,0.0,0.4,False
2.2,1.373,0.0,0.4,False
2.2,1.385,0.0,0.4,False
2.2,1.397,0.0,0.4,False
2.2,1.41,0.0,0.4,False
2.2,1.422,0.0,0.4,False
2.2,1.434,0.0,0.4,False
2.2,1.447,0.0,0.4,False
2.2,1.459,0.0,0.4,False
2.2,1.471,0.0,0.4,False
2.2,1.484,0.0,0.4,False
2.2,1.496,0.0,0.4,False
2.2,1.508,0.0,0.4,False
2.2,1.521,0.0,0.4,False
2.2,1.533,0.0,0.4,False
2.2,1.545,0.0,0.4,False
2.2,1.558,0.0,0.4,False
2.2,1.57,0.0,0.4,True
2.26,1.57,0.006,0.4,False
2.32,1.57,0.012,0.402,False
2.38,1.57,0.017,0.404,False
2.44,1.57,0.023,0.406,False
2.5,1.57,0.029,0.41,False
2.56,1.57,0.035,0.414,False
2.62,1.57,0.041,0.419,False
2.68,1.57,0.047,0.425,False
2.74,1.57,0.052,0.431,False
2.8,1.57,0.058,0.438,False
2.86,1.57,0.064,0.444,False
2.92,1.57,0.07,0.452,False
2.98,1.57,0.076,0.459,False
3.04,1.57,0.082,0.467,False
3.1,1.57,0.087,0.475,False
3.16,1.57,0.093,0.483,False
3.22,1.57,0.099,0.491,False
3.28,1.57,0.105,0.498,False
3.34,1.57,0.111,0.506,False
3.4,1.57,0.117,0.513,False
3.46,1.57,0.122,0.519,False
3.52,1.57,0.128,0.525,False
3.58,1.57,0.134,0.531,False
3.64,1.57,0.14,0.536,False
3.7,1.57,0.146,0.54,False
3.76,1.57,0.152,0.544,False
3.82,1.57,0.158,0.546,False
3.88,1.57,0.163,0.548,False
3.94,1.57,0.169,0.55,False
4.0,1.57,0.175,0.55,True
4.093,1.57,0.177,0.549,False
4.187,1.57,0.18,0.547,False
4.28,1.57,0.182,0.544,False
4.373,1.57,0.185,0.539,False
4.467,1.57,0.188,0.533,False
4.56,1.57,0.19,0.526,False
4.653,1.57,0.193,0.518,False
4.747,1.57,0.195,0.509,False
4.84,1.57,0.197,0.498,False
4.933,1.57,0.2,0.488,False
5.027,1.57,0.202,0.476,False
5.12,1.57,0.205,0.464,False
5.213,1.57,0.207,0.451,False
5.307,1.57,0.21,0.438,False
5.4,1.57,0.212,0.425,False
5.493,1.57,0.215,0.412,False
5.587,1.57,0.217,0.399,False
5.68,1.57,0.22,0.386,False
5.773,1.57,0.223,0.374,False
5.867,1.57,0.225,0.363,False
5.96,1.57,0.227,0.352,False
6.053,1.57,0.23,0.341,False
6.147,1.57,0.232,0.332,False
6.24,1.57,0.235,0.324,False
6.333,1.57,0.237,0.317,False
6.427,1.57,0.24,0.311,False
6.52,1.57,0.242,0.306,False
6.613,1.57,0.245,0.303,False
6.707,1.57,0.247,0.301,False
6.8,1.57,0.25,0.3,True
6.82,1.57,0.253,0.299,False
6.839,1.57,0.256,0.297,False
6.859,1.57,0.259,0.293,False
6.879,1.57,0.262,0.288,False
6.898,1.57,0.265,0.281,False
6.918,1.57,0.268,0.273,False
6.938,1.57,0.271,0.264,False
6.957,1.57,0.274,0.254,False
6.977,1.57,0.277,0.242,False
6.997,1.57,0.28,0.23,False
7.016,1.57,0.283,0.217,False
7.036,1.57,0.286,0.203,False
7.056,1.57,0.289,0.189,False
7.075,1.57,0.292,0.175,False
7.095,1.57,0.295,0.16,False
7.115,1.57,0.298,0.145,False
7.134,1.57,0.301,0.131,False
7.154,1.57,0.304,0.117,False
7.174,1.57,0.307,0.103,False
7.193,1.57,0.31,0.09,False
7.213,1.57,0.313,0.078,False
7.233,1.57,0.316,0.066,False
7.252,1.57,0.319,0.056,False
7.272,1.57,0.322,0.047,False
7.292,1.57,0.325,0.039,False
7.311,1.57,0.328,0.032,False
7.331,1.57,0.331,0.027,False
7.351,1.57,0.334,0.023,False
7.37,1.57,0.337,0.021,False
7.39,1.57,0.34,0.02,True
