X,Y,yaw,velocity,readable
9.565,0.6,0.0,0.3,True
9.526,0.603,0.0,0.3,False
9.487,0.605,0.0,0.301,False
9.448,0.608,0.0,0.302,False
9.408,0.611,0.0,0.304,False
9.369,0.613,0.0,0.307,False
9.33,0.616,0.0,0.31,False
9.291,0.619,0.0,0.313,False
9.252,0.621,0.0,0.317,False
9.212,0.624,0.0,0.321,False
9.173,0.627,0.0,0.325,False
9.134,0.629,0.0,0.33,False
9.095,0.632,0.0,0.335,False
9.056,0.635,0.0,0.34,False
9.017,0.637,0.0,0.345,False
8.978,0.64,0.0,0.35,False
8.938,0.643,0.0,0.355,False
8.899,0.645,0.0,0.36,False
8.86,0.648,0.0,0.365,False
8.821,0.651,0.0,0.37,False
8.782,0.653,0.0,0.375,False
8.743,0.656,0.0,0.379,False
8.703,0.659,0.0,0.383,False
8.664,0.661,0.0,0.387,False
8.625,0.664,0.0,0.39,False
8.586,0.667,0.0,0.393,False
8.547,0.669,0.0,0.396,False
8.508,0.672,0.0,0.398,False
8.468,0.675,0.0,0.399,False
8.429,0.677,0.0,0.4,False
8.39,0.68,0.0,0.4,True
8.33,0.697,0.0,0.4,False
8.271,0.715,0.0,0.401,False
8.211,0.732,0.0,0.402,False
8.151,0.749,0.0,0.404,False
8.092,0.767,0.0,0.407,False
8.032,0.784,0.0,0.41,False
7.972,0.801,0.0,0.413,False
7.913,0.819,0.0,0.417,False
7.853,0.836,0.0,0.421,False
7.793,0.853,0.0,0.425,False
7.734,0.871,0.0,0.43,False
7.674,0.888,0.0,0.435,False
7.614,0.905,0.0,0.44,False
7.555,0.923,0.0,0.445,False
7.495,0.94,0.0,0.45,False
7.435,0.957,0.0,0.455,False
7.376,0.975,0.0,0.46,False
7.316,0.992,0.0,0.465,False
7.256,1.009,0.0,0.47,False
7.197,1.027,0.0,0.475,False
7.137,1.044,0.0,0.479,False
7.077,1.061,0.0,0.483,False
7.018,1.079,0.0,0.487,False
6.958,1.096,0.0,0.49,False
6.898,1.113,0.0,0.493,False
6.839,1.131,0.0,0.496,False
6.779,1.148,0.0,0.498,False
6.719,1.165,0.0,0.499,False
6.66,1.183,0.0,0.5,False
6.6,1.2,0.0,0.5,True
6.553,1.212,0.0,0.499,False
6.507,1.225,0.0,0.495,False
6.46,1.237,0.0,0.488,False
6.413,1.249,0.0,0.479,False
6.367,1.262,0.0,0.468,False
6.32,1.274,0.0,0.454,False
6.273,1.286,0.0,0.438,False
6.227,1.299,0.0,0.421,False
6.18,1.311,0.0,0.401,False
6.133,1.323,0.0,0.38,False
6.087,1.336,0.0,0.358,False
6.04,1.348,0.0,0.334,False
5.993,1.36,0.0,0.31,False
5.947,1.373,0.0,0.285,False
5.9,1.385,0.0,0.26,False
5.853,1.397,0.0,0.235,False
5.807,1.41,0.0,0.21,False
5.76,1.422,0.0,0.186,False
5.713,1.434,0.0,0.162,False
5.667,1.447,0.0,0.14,False
5.62,1.459,0.0,0.119,False
5.573,1.471,0.0,0.099,False
5.527,1.484,0.0,0.082,False
5.48,1.496,0.0,0.066,False
5.433,1.508,0.0,0.052,False
5.387,1.521,0.0,0.041,False
5.34,1.533,0.0,0.032,False
5.293,1.545,0.0,0.025,False
5.247,1.558,0.0,0.021,False
5.2,1.57,0.0,0.02,True
