X,Y,yaw,velocity,readable
9.565,0.6,0.0,1.0,True
9.559,0.6,0.0,1.0,False
9.553,0.6,0.0,1.0,False
9.548,0.6,0.0,1.0,False
9.542,0.6,0.0,1.0,False
9.536,0.6,0.0,1.0,False
9.53,0.6,0.0,1.0,False
9.524,0.6,0.0,1.0,False
9.518,0.6,0.0,1.0,False
9.513,0.6,0.0,1.0,False
9.507,0.6,0.0,1.0,False
9.501,0.6,0.0,1.0,False
9.495,0.6,0.0,1.0,False
9.489,0.6,0.0,1.0,False
9.483,0.6,0.0,1.0,False
9.478,0.6,0.0,1.0,False
9.472,0.6,0.0,1.0,False
9.466,0.6,0.0,1.0,False
9.46,0.6,0.0,1.0,False
9.454,0.6,0.0,1.0,False
9.448,0.6,0.0,1.0,False
9.443,0.6,0.0,1.0,False
9.437,0.6,0.0,1.0,False
9.431,0.6,0.0,1.0,False
9.425,0.6,0.0,1.0,False
9.419,0.6,0.0,1.0,False
9.414,0.6,0.0,1.0,False
9.408,0.6,0.0,1.0,False
9.402,0.6,0.0,1.0,False
9.396,0.6,0.0,1.0,False
9.39,0.6,0.0,1.0,False
9.384,0.6,0.0,1.0,False
9.379,0.6,0.0,1.0,False
9.373,0.6,0.0,1.0,False
9.367,0.6,0.0,1.0,False
9.361,0.6,0.0,1.0,False
9.355,0.6,0.0,1.0,False
9.349,0.6,0.0,1.0,False
9.344,0.6,0.0,1.0,False
9.338,0.6,0.0,1.0,False
9.332,0.6,0.0,1.0,False
9.326,0.6,0.0,1.0,False
9.32,0.6,0.0,1.0,False
9.315,0.6,0.0,1.0,False
9.309,0.6,0.0,1.0,False
9.303,0.6,0.0,1.0,False
9.297,0.6,0.0,1.0,False
9.291,0.6,0.0,1.0,False
9.285,0.6,0.0,1.0,False
9.28,0.6,0.0,1.0,False
9.274,0.6,0.0,1.0,False
9.268,0.6,0.0,1.0,False
9.262,0.6,0.0,1.0,False
9.256,0.6,0.0,1.0,False
9.25,0.6,0.0,1.0,False
9.245,0.6,0.0,1.0,False
9.239,0.6,0.0,1.0,False
9.233,0.6,0.0,1.0,False
9.227,0.6,0.0,1.0,False
9.221,0.6,0.0,1.0,False
9.216,0.6,0.0,1.0,False
9.21,0.6,0.0,1.0,False
9.204,0.6,0.0,1.0,False
9.198,0.6,0.0,1.0,False
9.192,0.6,0.0,1.0,False
9.186,0.6,0.0,1.0,False
9.181,0.6,0.0,1.0,False
9.175,0.6,0.0,1.0,False
9.169,0.6,0.0,1.0,False
9.163,0.6,0.0,1.0,False
9.157,0.6,0.0,1.0,False
9.151,0.6,0.0,1.0,False
9.146,0.6,0.0,1.0,False
9.14,0.6,0.0,1.0,False
9.134,0.6,0.0,1.0,False
9.128,0.6,0.0,1.0,False
