X,Y,yaw,velocity,readable
9.565,0.6,0.0,0.1,True
9.559,0.6,0.0,0.1,False
9.553,0.6,0.0,0.1,False
9.548,0.6,0.0,0.1,False
9.542,0.6,0.0,0.101,False
9.536,0.6,0.0,0.101,False
9.53,0.6,0.0,0.102,False
9.524,0.6,0.0,0.103,False
9.518,0.6,0.0,0.104,False
9.513,0.6,0.0,0.104,False
9.507,0.6,0.0,0.106,False
9.501,0.6,0.0,0.107,False
9.495,0.6,0.0,0.108,False
9.489,0.6,0.0,0.109,False
9.483,0.6,0.0,0.111,False
9.478,0.6,0.0,0.112,False
9.472,0.6,0.0,0.114,False
9.466,0.6,0.0,0.116,False
9.46,0.6,0.0,0.118,False
9.454,0.6,0.0,0.12,False
9.448,0.6,0.0,0.122,False
9.443,0.6,0.0,0.124,False
9.437,0.6,0.0,0.127,False
9.431,0.6,0.0,0.129,False
9.425,0.6,0.0,0.132,False
9.419,0.6,0.0,0.134,False
9.414,0.6,0.0,0.137,False
9.408,0.6,0.0,0.14,False
9.402,0.6,0.0,0.143,False
9.396,0.6,0.0,0.146,False
9.39,0.6,0.0,0.149,False
9.384,0.6,0.0,0.152,False
9.379,0.6,0.0,0.156,False
9.373,0.6,0.0,0.159,False
9.367,0.6,0.0,0.163,False
9.361,0.6,0.0,0.166,False
9.355,0.6,0.0,0.17,False
9.349,0.6,0.0,0.174,False
9.344,0.6,0.0,0.178,False
9.338,0.6,0.0,0.182,False
9.332,0.6,0.0,0.186,False
9.326,0.6,0.0,0.19,False
9.32,0.6,0.0,0.194,False
9.315,0.6,0.0,0.199,False
9.309,0.6,0.0,0.203,False
9.303,0.6,0.0,0.208,False
9.297,0.6,0.0,0.212,False
9.291,0.6,0.0,0.217,False
9.285,0.6,0.0,0.222,False
9.28,0.6,0.0,0.227,False
9.274,0.6,0.0,0.232,False
9.268,0.6,0.0,0.237,False
9.262,0.6,0.0,0.242,False
9.256,0.6,0.0,0.247,False
9.25,0.6,0.0,0.252,False
9.245,0.6,0.0,0.258,False
9.239,0.6,0.0,0.263,False
9.233,0.6,0.0,0.269,False
9.227,0.6,0.0,0.274,False
9.221,0.6,0.0,0.28,False
9.216,0.6,0.0,0.285,False
9.21,0.6,0.0,0.291,False
9.204,0.6,0.0,0.297,False
9.198,0.6,0.0,0.303,False
9.192,0.6,0.0,0.309,False
9.186,0.6,0.0,0.315,False
9.181,0.6,0.0,0.321,False
9.175,0.6,0.0,0.327,False
9.169,0.6,0.0,0.333,False
9.163,0.6,0.0,0.339,False
9.157,0.6,0.0,0.346,False
9.151,0.6,0.0,0.352,False
9.146,0.6,0.0,0.358,False
9.14,0.6,0.0,0.365,False
9.134,0.6,0.0,0.371,False
9.128,0.6,0.0,0.378,False
9.122,0.6,0.0,0.384,False
9.116,0.6,0.0,0.391,False
9.111,0.6,0.0,0.398,False
9.105,0.6,0.0,0.404,False
9.099,0.6,0.0,0.411,False
9.093,0.6,0.0,0.418,False
9.087,0.6,0.0,0.424,False
9.082,0.6,0.0,0.431,False
9.076,0.6,0.0,0.438,False
9.07,0.6,0.0,0.445,False
9.064,0.6,0.0,0.452,False
9.058,0.6,0.0,0.459,False
9.052,0.6,0.0,0.466,False
9.047,0.6,0.0,0.473,False
9.041,0.6,0.0,0.48,False
9.035,0.6,0.0,0.487,False
9.029,0.6,0.0,0.494,False
9.023,0.6,0.0,0.501,False
9.017,0.6,0.0,0.508,False
9.012,0.6,0.0,0.515,False
9.006,0.6,0.0,0.522,False
9.0,0.6,0.0,0.529,False
8.994,0.6,0.0,0.536,False
8.988,0.6,0.0,0.543,False
8.982,0.6,0.0,0.55,False
8.977,0.6,0.0,0.557,False
8.971,0.6,0.0,0.564,False
8.965,0.6,0.0,0.571,False
8.959,0.6,0.0,0.578,False
8.953,0.6,0.0,0.585,False
8.948,0.6,0.0,0.592,False
8.942,0.6,0.0,0.599,False
8.936,0.6,0.0,0.606,False
8.93,0.6,0.0,0.613,False
8.924,0.6,0.0,0.62,False
8.918,0.6,0.0,0.627,False
8.913,0.6,0.0,0.634,False
8.907,0.6,0.0,0.641,False
8.901,0.6,0.0,0.648,False
8.895,0.6,0.0,0.655,False
8.889,0.6,0.0,0.662,False
8.883,0.6,0.0,0.669,False
8.878,0.6,0.0,0.676,False
8.872,0.6,0.0,0.682,False
8.866,0.6,0.0,0.689,False
8.86,0.6,0.0,0.696,False
8.854,0.6,0.0,0.702,False
8.849,0.6,0.0,0.709,False
8.843,0.6,0.0,0.716,False
8.837,0.6,0.0,0.722,False
8.831,0.6,0.0,0.729,False
8.825,0.6,0.0,0.735,False
8.819,0.6,0.0,0.742,False
8.814,0.6,0.0,0.748,False
8.808,0.6,0.0,0.754,False
8.802,0.6,0.0,0.761,False
8.796,0.6,0.0,0.767,False
8.79,0.6,0.0,0.773,False
8.784,0.6,0.0,0.779,False
8.779,0.6,0.0,0.785,False
8.773,0.6,0.0,0.791,False
8.767,0.6,0.0,0.797,False
8.761,0.6,0.0,0.803,False
8.755,0.6,0.0,0.809,False
8.749,0.6,0.0,0.815,False
8.744,0.6,0.0,0.82,False
8.738,0.6,0.0,0.826,False
8.732,0.6,0.0,0.831,False
8.726,0.6,0.0,0.837,False
8.72,0.6,0.0,0.842,False
8.715,0.6,0.0,0.848,False
8.709,0.6,0.0,0.853,False
8.703,0.6,0.0,0.858,False
8.697,0.6,0.0,0.863,False
8.691,0.6,0.0,0.868,False
8.685,0.6,0.0,0.873,False
