X,Y,yaw,velocity,readable
3.01,1.57,5.943,0.2,True
3.01,1.558,5.949,0.201,False
3.01,1.545,5.954,0.202,False
3.01,1.533,5.96,0.205,False
3.01,1.521,5.965,0.209,False
3.01,1.508,5.971,0.213,False
3.01,1.496,5.976,0.219,False
3.01,1.484,5.982,0.226,False
3.01,1.471,5.987,0.233,False
3.01,1.459,5.993,0.241,False
3.01,1.447,5.998,0.25,False
3.01,1.434,6.004,0.259,False
3.01,1.422,6.009,0.269,False
3.01,1.41,6.015,0.279,False
3.01,1.397,6.02,0.29,False
3.01,1.385,6.026,0.3,False
3.01,1.373,6.032,0.31,False
3.01,1.36,6.037,0.321,False
3.01,1.348,6.043,0.331,False
3.01,1.336,6.048,0.341,False
3.01,1.323,6.054,0.35,False
3.01,1.311,6.059,0.359,False
3.01,1.299,6.065,0.367,False
3.01,1.286,6.07,0.374,False
3.01,1.274,6.076,0.381,False
3.01,1.262,6.081,0.387,False
3.01,1.249,6.087,0.391,False
3.01,1.237,6.092,0.395,False
3.01,1.225,6.098,0.398,False
3.01,1.212,6.103,0.399,False
3.01,1.2,6.109,0.4,True
3.01,1.177,6.115,0.4,False
3.01,1.153,6.121,0.399,False
3.01,1.13,6.126,0.398,False
3.01,1.107,6.132,0.396,False
3.01,1.083,6.138,0.393,False
3.01,1.06,6.144,0.39,False
3.01,1.037,6.15,0.387,False
3.01,1.013,6.155,0.383,False
3.01,0.99,6.161,0.379,False
3.01,0.967,6.167,0.375,False
3.01,0.943,6.173,0.37,False
3.01,0.92,6.179,0.365,False
3.01,0.897,6.184,0.36,False
3.01,0.873,6.19,0.355,False
3.01,0.85,6.196,0.35,False
3.01,0.827,6.202,0.345,False
3.01,0.803,6.208,0.34,False
3.01,0.78,6.213,0.335,False
3.01,0.757,6.219,0.33,False
3.01,0.733,6.225,0.325,False
3.01,0.71,6.231,0.321,False
3.01,0.687,6.237,0.317,False
3.01,0.663,6.242,0.313,False
3.01,0.64,6.248,0.31,False
3.01,0.617,6.254,0.307,False
3.01,0.593,6.26,0.304,False
3.01,0.57,6.266,0.302,False
3.01,0.547,6.271,0.301,False
3.01,0.523,6.277,0.3,False
3.01,0.5,0.0,0.3,True
3.123,0.5,0.0,0.301,False
3.236,0.5,0.0,0.303,False
3.349,0.5,0.0,0.306,False
3.462,0.5,0.0,0.311,False
3.575,0.5,0.0,0.317,False
3.688,0.5,0.0,0.324,False
3.801,0.5,0.0,0.332,False
3.914,0.5,0.0,0.341,False
4.027,0.5,0.0,0.352,False
4.14,0.5,0.0,0.362,False
4.253,0.5,0.0,0.374,False
4.366,0.5,0.0,0.386,False
4.479,0.5,0.0,0.399,False
4.592,0.5,0.0,0.412,False
4.705,0.5,0.0,0.425,False
4.818,0.5,0.0,0.438,False
4.931,0.5,0.0,0.451,False
5.044,0.5,0.0,0.464,False
5.157,0.5,0.0,0.476,False
5.27,0.5,0.0,0.487,False
5.383,0.5,0.0,0.498,False
5.496,0.5,0.0,0.509,False
5.609,0.5,0.0,0.518,False
5.722,0.5,0.0,0.526,False
5.835,0.5,0.0,0.533,False
5.948,0.5,0.0,0.539,False
6.061,0.5,0.0,0.544,False
6.174,0.5,0.0,0.547,False
6.287,0.5,0.0,0.549,False
6.4,0.5,0.0,0.55,True
6.467,0.5,0.0,0.55,False
6.533,0.5,0.0,0.548,False
6.6,0.5,0.0,0.546,False
6.667,0.5,0.0,0.544,False
6.733,0.5,0.0,0.54,False
6.8,0.5,0.0,0.536,False
6.867,0.5,0.0,0.531,False
6.933,0.5,0.0,0.525,False
7.0,0.5,0.0,0.519,False
7.067,0.5,0.0,0.513,False
7.133,0.5,0.0,0.506,False
7.2,0.5,0.0,0.498,False
7.267,0.5,0.0,0.491,False
7.333,0.5,0.0,0.483,False
7.4,0.5,0.0,0.475,False
7.467,0.5,0.0,0.467,False
7.533,0.5,0.0,0.459,False
7.6,0.5,0.0,0.452,False
7.667,0.5,0.0,0.444,False
7.733,0.5,0.0,0.438,False
7.8,0.5,0.0,0.431,False
7.867,0.5,0.0,0.425,False
7.933,0.5,0.0,0.419,False
8.0,0.5,0.0,0.414,False
8.067,0.5,0.0,0.41,False
8.133,0.5,0.0,0.406,False
8.2,0.5,0.0,0.404,False
8.267,0.5,0.0,0.402,False
8.333,0.5,0.0,0.4,False
8.4,0.5,0.0,0.4,True
8.428,0.5,0.0,0.4,False
8.457,0.5,0.0,0.399,False
8.485,0.5,0.0,0.398,False
8.513,0.5,0.0,0.396,False
8.542,0.5,0.0,0.393,False
8.57,0.5,0.0,0.39,False
8.598,0.5,0.0,0.387,False
8.627,0.5,0.0,0.383,False
8.655,0.5,0.0,0.379,False
8.683,0.5,0.0,0.375,False
8.712,0.5,0.0,0.37,False
8.74,0.5,0.0,0.365,False
8.768,0.5,0.0,0.36,False
8.797,0.5,0.0,0.355,False
8.825,0.5,0.0,0.35,False
8.853,0.5,0.0,0.345,False
8.882,0.5,0.0,0.34,False
8.91,0.5,0.0,0.335,False
8.938,0.5,0.0,0.33,False
8.967,0.5,0.0,0.325,False
8.995,0.5,0.0,0.321,False
9.023,0.5,0.0,0.317,False
9.052,0.5,0.0,0.313,False
9.08,0.5,0.0,0.31,False
9.108,0.5,0.0,0.307,False
9.137,0.5,0.0,0.304,False
9.165,0.5,0.0,0.302,False
9.193,0.5,0.0,0.301,False
9.222,0.5,0.0,0.3,False
9.25,0.5,0.0,0.3,True
9.273,0.5,0.0,0.299,False
9.297,0.5,0.0,0.297,False
9.32,0.5,0.0,0.293,False
9.343,0.5,0.0,0.288,False
9.367,0.5,0.0,0.281,False
9.39,0.5,0.0,0.273,False
9.413,0.5,0.0,0.264,False
9.437,0.5,0.0,0.254,False
9.46,0.5,0.0,0.242,False
9.483,0.5,0.0,0.23,False
9.507,0.5,0.0,0.217,False
9.53,0.5,0.0,0.203,False
9.553,0.5,0.0,0.189,False
9.577,0.5,0.0,0.175,False
9.6,0.5,0.0,0.16,False
9.623,0.5,0.0,0.145,False
9.647,0.5,0.0,0.131,False
9.67,0.5,0.0,0.117,False
9.693,0.5,0.0,0.103,False
9.717,0.5,0.0,0.09,False
9.74,0.5,0.0,0.078,False
9.763,0.5,0.0,0.066,False
9.787,0.5,0.0,0.056,False
9.81,0.5,0.0,0.047,False
9.833,0.5,0.0,0.039,False
9.857,0.5,0.0,0.032,False
9.88,0.5,0.0,0.027,False
9.903,0.5,0.0,0.023,False
9.927,0.5,0.0,0.021,False
9.95,0.5,0.0,0.02,True
