X,Y,yaw,velocity,readable
3.01,1.57,5.943,0.3,True
3.106,1.57,5.949,0.301,False
3.203,1.57,5.954,0.302,False
3.299,1.57,5.96,0.305,False
3.395,1.57,5.965,0.309,False
3.492,1.57,5.971,0.313,False
3.588,1.57,5.976,0.319,False
3.684,1.57,5.982,0.326,False
3.781,1.57,5.987,0.333,False
3.877,1.57,5.993,0.341,False
3.973,1.57,5.998,0.35,False
4.07,1.57,6.004,0.359,False
4.166,1.57,6.009,0.369,False
4.262,1.57,6.015,0.379,False
4.359,1.57,6.02,0.39,False
4.455,1.57,6.026,0.4,False
4.551,1.57,6.032,0.41,False
4.648,1.57,6.037,0.421,False
4.744,1.57,6.043,0.431,False
4.84,1.57,6.048,0.441,False
4.937,1.57,6.054,0.45,False
5.033,1.57,6.059,0.459,False
5.129,1.57,6.065,0.467,False
5.226,1.57,6.07,0.474,False
5.322,1.57,6.076,0.481,False
5.418,1.57,6.081,0.487,False
5.515,1.57,6.087,0.491,False
5.611,1.57,6.092,0.495,False
5.707,1.57,6.098,0.498,False
5.804,1.57,6.103,0.499,False
5.9,1.57,6.109,0.5,True
5.983,1.57,6.115,0.499,False
6.067,1.57,6.121,0.498,False
6.15,1.57,6.126,0.495,False
6.233,1.57,6.132,0.491,False
6.317,1.57,6.138,0.487,False
6.4,1.57,6.144,0.481,False
6.483,1.57,6.15,0.474,False
6.567,1.57,6.155,0.467,False
6.65,1.57,6.161,0.459,False
6.733,1.57,6.167,0.45,False
6.817,1.57,6.173,0.441,False
6.9,1.57,6.179,0.431,False
6.983,1.57,6.184,0.421,False
7.067,1.57,6.19,0.41,False
7.15,1.57,6.196,0.4,False
7.233,1.57,6.202,0.39,False
7.317,1.57,6.208,0.379,False
7.4,1.57,6.213,0.369,False
7.483,1.57,6.219,0.359,False
7.567,1.57,6.225,0.35,False
7.65,1.57,6.231,0.341,False
7.733,1.57,6.237,0.333,False
7.817,1.57,6.242,0.326,False
7.9,1.57,6.248,0.319,False
7.983,1.57,6.254,0.313,False
8.067,1.57,6.26,0.309,False
8.15,1.57,6.266,0.305,False
8.233,1.57,6.271,0.302,False
8.317,1.57,6.277,0.301,False
8.4,1.57,0.0,0.3,True
8.4,1.558,0.0,0.3,False
8.4,1.545,0.0,0.301,False
8.4,1.533,0.0,0.302,False
8.4,1.521,0.0,0.304,False
8.4,1.508,0.0,0.307,False
8.4,1.496,0.0,0.31,False
8.4,1.484,0.0,0.313,False
8.4,1.471,0.0,0.317,False
8.4,1.459,0.0,0.321,False
8.4,1.447,0.0,0.325,False
8.4,1.434,0.0,0.33,False
8.4,1.422,0.0,0.335,False
8.4,1.41,0.0,0.34,False
8.4,1.397,0.0,0.345,False
8.4,1.385,0.0,0.35,False
8.4,1.373,0.0,0.355,False
8.4,1.36,0.0,0.36,False
8.4,1.348,0.0,0.365,False
8.4,1.336,0.0,0.37,False
8.4,1.323,0.0,0.375,False
8.4,1.311,0.0,0.379,False
8.4,1.299,0.0,0.383,False
8.4,1.286,0.0,0.387,False
8.4,1.274,0.0,0.39,False
8.4,1.262,0.0,0.393,False
8.4,1.249,0.0,0.396,False
8.4,1.237,0.0,0.398,False
8.4,1.225,0.0,0.399,False
8.4,1.212,0.0,0.4,False
8.4,1.2,0.0,0.4,True
8.4,1.173,0.0,0.4,False
8.4,1.147,0.0,0.4,False
8.4,1.12,0.0,0.4,False
8.4,1.093,0.0,0.4,False
8.4,1.067,0.0,0.4,False
8.4,1.04,0.0,0.4,False
8.4,1.013,0.0,0.4,False
8.4,0.987,0.0,0.4,False
8.4,0.96,0.0,0.4,False
8.4,0.933,0.0,0.4,False
8.4,0.907,0.0,0.4,False
8.4,0.88,0.0,0.4,False
8.4,0.853,0.0,0.4,False
8.4,0.827,0.0,0.4,False
8.4,0.8,0.0,0.4,False
8.4,0.773,0.0,0.4,False
8.4,0.747,0.0,0.4,False
8.4,0.72,0.0,0.4,False
8.4,0.693,0.0,0.4,False
8.4,0.667,0.0,0.4,False
8.4,0.64,0.0,0.4,False
8.4,0.613,0.0,0.4,False
8.4,0.587,0.0,0.4,False
8.4,0.56,0.0,0.4,False
8.4,0.533,0.0,0.4,False
8.4,0.507,0.0,0.4,False
8.4,0.48,0.0,0.4,False
8.4,0.453,0.0,0.4,False
8.4,0.427,0.0,0.4,False
8.4,0.4,0.0,0.4,True
8.428,0.4,0.0,0.4,False
8.457,0.4,0.0,0.399,False
8.485,0.4,0.0,0.398,False
8.513,0.4,0.0,0.396,False
8.542,0.4,0.0,0.393,False
8.57,0.4,0.0,0.39,False
8.598,0.4,0.0,0.387,False
8.627,0.4,0.0,0.383,False
8.655,0.4,0.0,0.379,False
8.683,0.4,0.0,0.375,False
